SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,1.026378897,23,0,0.280266568,2700.0,5,0,0,0,1.0
0,0.000816878,56,0,0.0,,5,0,0,0,0.0
0,0.208063355,38,0,0.371925615,5000.0,10,0,0,0,0.0
0,0.571362412,78,0,2288.0,,11,0,1,0,0.0
0,0.343392078,45,0,1.305414013,3139.0,17,0,2,0,0.0
0,0.079994667,47,0,0.001433286,30000.0,4,0,0,0,0.0
1,1.482758621,36,1,38.0,,4,0,0,0,0.0
0,0.229887021,62,0,0.449318835,8000.0,13,0,2,0,0.0
0,0.184154176,63,0,0.01165681,11666.0,5,0,0,0,1.0
0,0.030186211,52,0,0.26607659,5535.0,8,0,2,0,1.0
0,0.9999999,34,2,0.159935812,3738.0,3,2,0,1,2.0
0,0.003217298,60,0,0.000533191,3750.0,4,0,0,0,0.0
0,0.9999999,39,2,0.453234358,4714.0,5,0,1,0,3.0
0,0.922274472,50,1,0.674091844,2917.0,15,0,0,0,3.0
0,0.022735752,55,0,0.245229008,5239.0,23,0,0,0,1.0
0,0.696383936,31,0,1.019973369,2252.0,6,0,1,0,1.0
0,0.434381861,54,0,0.485755849,8248.0,9,0,1,0,2.0
0,0.100863305,47,1,0.458880728,9666.0,11,0,2,0,2.0
0,0.351399526,62,0,0.167949251,9615.0,7,0,1,0,0.0
0,0.327334083,35,0,0.236816588,13406.0,6,0,1,0,0.0
0,0.011572498,33,0,0.178455386,4000.0,5,0,1,0,0.0
0,0.28944254,63,0,0.287976002,12000.0,22,0,2,0,0.0
0,0.896237172,51,1,0.38355456,5800.0,11,0,1,0,0.0
0,0.070735601,65,0,0.239736502,8500.0,7,0,1,0,0.0
0,1.210526316,23,1,19.0,,3,0,0,0,0.0
0,0.09989678,72,0,0.320757232,7500.0,16,0,1,0,0.0
0,0.0,53,0,0.0,2600.0,4,0,0,0,0.0
0,0.010200492,42,0,1142.0,,3,0,1,0,
0,0.029540349,86,0,36.0,,4,0,0,0,
0,0.14203046,64,0,0.142474558,5600.0,7,0,0,0,1.0
0,0.005931714,39,0,2010.0,,15,0,1,0,0.0
0,0.9999999,50,0,0.496325119,4625.0,4,0,1,0,1.0
0,0.120369985,67,0,0.386209814,2363.0,12,0,1,0,2.0
0,0.167504459,49,0,0.447710458,5000.0,8,0,2,0,1.0
0,0.250916189,48,0,0.206948263,4000.0,7,0,0,0,1.0
0,0.601036131,37,0,0.690267292,4900.0,12,0,1,0,2.0
0,0.046594982,23,0,238.0,0.0,5,0,0,0,0.0
0,0.32404361,29,0,0.377081945,1500.0,7,0,0,0,0.0
0,0.254523092,50,0,2.0921587,3200.0,10,0,2,0,0.0
1,0.517045364,61,0,0.572590321,7500.0,20,0,2,0,0.0
0,0.176845406,56,0,0.282535075,6200.0,8,0,1,0,3.0
0,0.031197918,78,0,0.007109531,4500.0,4,0,0,0,0.0
0,0.002367408,40,0,0.585828343,1001.0,12,0,0,0,0.0
0,0.279274844,44,0,0.387440837,15000.0,10,0,3,0,2.0
0,0.013899537,61,0,0.40226036,7166.0,11,0,2,0,0.0
0,0.029174754,92,0,373.0,,5,0,0,0,0.0
0,0.573000565,39,0,0.308076822,3800.0,10,0,0,0,2.0
0,0.294539192,45,0,0.414577597,6900.0,4,0,1,0,0.0
0,0.038324224,39,0,0.183918259,2250.0,4,0,0,0,1.0
0,0.024125537,65,0,0.379046143,11615.0,10,0,3,0,1.0
0,0.069751696,79,0,1051.0,,13,0,2,0,0.0
0,0.112844358,45,0,0.341184313,9000.0,10,0,1,0,3.0
0,0.80693038,59,0,0.280898876,9166.0,7,0,1,0,0.0
0,0.015053998,61,0,1.295481807,2500.0,11,0,2,0,0.0
0,1.279069767,25,1,0.178555202,2200.0,3,0,0,0,0.0
0,0.0,57,0,0.18612192,10793.0,6,0,1,0,0.0
0,0.204595135,32,0,0.509460907,2800.0,4,0,2,0,0.0
0,0.212398967,39,0,0.472018445,9541.0,10,0,4,0,0.0
0,0.9999999,40,0,0.255785478,16333.0,2,0,1,0,2.0
0,0.00076746,61,0,0.221385719,8500.0,10,0,1,0,1.0
0,0.01571864,49,0,1797.0,,5,0,1,0,
0,0.09302962,40,0,0.306836645,8000.0,8,0,1,0,2.0
0,0.185131889,50,0,0.196276368,21000.0,11,0,2,0,2.0
1,1.020549641,33,1,0.940019349,3100.0,15,3,1,1,2.0
0,0.039261762,76,0,0.358843931,4324.0,12,0,1,0,1.0
0,0.15499019,41,0,1.096129838,800.0,4,0,1,0,3.0
0,0.909963876,63,0,0.530608665,5700.0,9,0,2,0,1.0
0,0.338418217,47,0,0.258904395,4800.0,12,0,1,0,0.0
0,0.058313735,41,0,0.024661186,4500.0,13,0,0,0,3.0
0,0.389445482,50,0,0.57543717,4917.0,8,0,2,0,1.0
0,0.155520125,48,0,0.234047535,8540.0,4,0,1,0,2.0
0,0.021184332,60,0,0.715350224,1341.0,6,0,1,0,0.0
0,0.66941891,54,0,0.333422217,18750.0,10,0,2,0,0.0
0,0.0,75,0,3396.0,,11,0,4,0,0.0
0,0.499385732,40,0,0.392542054,8500.0,8,0,1,0,2.0
0,0.000848459,97,0,0.000431593,2316.0,5,0,0,0,0.0
0,0.49360742,53,0,0.722625434,9506.0,7,0,3,0,1.0
0,0.222187229,28,0,0.019021739,4415.0,3,0,0,0,0.0
0,0.024447246,81,0,1187.0,0.0,12,0,1,0,1.0
0,0.9999999,61,0,5.0,,1,0,0,1,0.0
0,0.349606151,56,2,0.456708658,5000.0,11,0,1,0,0.0
0,0.763242561,63,0,26668.0,,17,0,7,0,2.0
0,0.592673494,44,0,0.542387437,8150.0,14,0,2,1,2.0
0,0.106363403,56,0,0.332581067,8418.0,10,0,4,0,0.0
0,0.032407777,43,0,2789.0,,14,0,2,0,0.0
0,0.503328434,46,0,0.581633996,7600.0,11,0,2,0,1.0
0,0.015816744,69,0,0.598343685,2414.0,10,0,1,0,0.0
0,0.566455392,51,0,0.979345199,4550.0,14,0,2,0,3.0
0,0.729023722,31,0,0.815818707,4500.0,9,0,2,0,0.0
0,0.056448053,62,0,1716.0,,11,0,2,0,0.0
0,0.603387213,56,0,0.136330072,10833.0,6,0,0,0,0.0
0,0.350073754,63,0,0.121251209,3100.0,5,0,0,0,0.0
0,0.250020236,48,0,0.181818182,6500.0,12,0,0,0,1.0
0,0.001923849,74,0,2.0,,3,0,0,0,0.0
0,0.70718739,53,0,3365.0,,11,0,2,0,0.0
0,0.073980841,35,0,0.354329134,5000.0,5,0,1,0,3.0
0,0.22576166,56,1,0.350464116,8833.0,27,0,2,1,1.0
0,0.000545435,74,0,0.221796866,8358.0,9,0,2,0,0.0
0,0.138290912,43,0,1.056401074,3350.0,19,0,2,0,2.0
0,0.012091038,45,0,0.00459908,5000.0,6,0,0,0,0.0
0,0.682045422,46,0,0.345700955,4500.0,10,0,0,0,0.0
0,0.017954035,43,0,2592.0,,9,0,2,0,4.0
0,0.370555219,51,0,2761.0,,12,0,2,0,2.0
0,0.195272286,64,0,204.0,,2,0,0,0,0.0
0,0.125153167,49,1,0.762314803,7896.0,9,0,2,0,2.0
0,0.0,78,0,0.188823795,2218.0,7,0,0,0,0.0
0,0.044529858,66,0,0.16507177,4597.0,6,0,2,1,0.0
0,0.839949467,41,0,0.288446746,19500.0,18,0,2,0,2.0
0,0.049041897,73,0,0.159297934,4500.0,10,0,0,0,1.0
0,0.010212456,52,0,0.311937612,5000.0,9,0,1,0,1.0
0,0.004703116,46,0,0.65765599,5400.0,11,0,2,0,0.0
0,0.9999999,57,1,0.298092946,5400.0,4,1,1,1,0.0
0,0.039878317,29,0,0.026086957,1494.0,3,0,0,0,0.0
0,0.510658322,60,0,0.28038746,9600.0,6,0,2,0,1.0
0,0.039999036,48,0,2212.0,,10,0,2,0,0.0
0,0.02186774,52,0,0.238811804,5116.0,9,0,2,0,2.0
0,0.964452344,38,0,0.504557483,3400.0,5,0,2,0,2.0
0,0.072246388,54,0,0.005118438,8400.0,3,0,0,0,3.0
0,0.076710146,62,2,0.253944889,16983.0,19,0,1,0,1.0
0,0.67929059,47,0,0.153127015,6203.0,16,0,0,0,2.0
0,0.183609788,62,0,0.241270892,6042.0,12,0,1,0,0.0
0,0.762843489,71,0,1501.0,,6,0,1,0,0.0
0,0.705976718,63,0,0.212932941,33000.0,12,0,2,0,1.0
0,0.857944153,61,0,0.224030842,4668.0,20,0,0,0,0.0
0,0.166515599,41,0,1853.0,1.0,3,0,1,1,0.0
0,0.0,62,0,2745.0,,9,0,2,0,0.0
0,0.105605805,87,0,0.355961332,4654.0,14,0,1,0,1.0
0,0.456725318,56,0,0.359234174,18750.0,22,0,1,0,1.0
0,0.660258196,59,4,2311.0,,7,0,0,0,0.0
0,0.98474006,40,0,0.252803262,4904.0,9,0,0,0,3.0
0,0.071339287,40,0,0.435327726,6300.0,15,0,2,0,0.0
0,0.49123345,51,1,5481.0,,11,0,3,0,0.0
0,0.174031174,40,0,0.246820998,9200.0,13,0,2,0,1.0
0,0.028877913,66,0,0.138260255,8483.0,4,0,1,0,0.0
0,0.14640114,66,0,2735.0,,16,0,1,0,0.0
0,0.081876725,56,0,0.00487961,12500.0,1,0,0,0,0.0
0,0.374288149,54,3,0.373044783,4666.0,10,0,2,0,1.0
1,0.799112098,63,0,0.010024301,3291.0,3,2,0,0,0.0
0,0.0,32,0,0.148141976,6000.0,11,0,0,0,0.0
0,0.206482964,45,0,0.463670127,10500.0,12,0,2,0,1.0
0,0.0,31,0,835.0,0.0,3,0,1,0,3.0
0,0.692262534,58,0,530.0,,3,0,0,0,2.0
0,0.353357583,40,0,0.691030897,10000.0,10,0,4,0,6.0
0,0.464316423,46,0,4340.0,,13,0,3,0,2.0
0,0.630360371,77,1,0.41027599,9166.0,12,0,2,0,0.0
0,0.207560257,37,0,0.154584542,10000.0,4,0,1,0,3.0
0,0.293511106,53,1,4386.0,,9,0,1,0,0.0
0,0.000482071,58,0,15.0,,5,0,1,0,0.0
0,1.071071627,29,0,0.621126291,3000.0,8,1,0,2,0.0
0,0.04093794,46,0,0.273280802,5583.0,7,0,2,0,0.0
0,0.063913318,73,0,0.019135877,8308.0,11,0,0,0,0.0
1,0.865379072,42,0,0.453649479,7000.0,10,0,1,0,1.0
0,0.0,49,1,0.0,2080.0,4,0,0,0,0.0
1,0.876650321,25,0,0.025081788,2750.0,2,0,0,1,0.0
0,0.702287049,72,0,0.264388489,6671.0,14,0,0,0,0.0
0,0.626974093,43,0,0.666476218,7000.0,7,0,2,0,3.0
0,0.00218162,26,0,2.112138728,864.0,5,0,1,0,0.0
0,0.042664081,36,0,0.220700152,7883.0,5,0,2,0,1.0
0,0.211378243,24,0,0.131028939,3731.0,7,0,0,0,0.0
0,0.488594463,27,0,0.325162839,5833.0,9,0,2,0,2.0
0,0.9999999,76,0,0.0,,1,0,0,0,0.0
0,0.342343352,59,0,0.48092613,4534.0,12,0,2,0,4.0
0,0.9999999,28,0,278.0,,6,0,0,0,
0,0.994632144,30,1,0.193654822,3939.0,5,0,0,0,0.0
0,0.011340772,36,0,1.785153462,1400.0,5,0,1,0,0.0
0,0.220754123,45,0,0.226034111,5100.0,6,0,0,0,3.0
0,0.057044903,37,0,0.714925888,2900.0,6,0,1,0,2.0
0,0.970205959,48,0,0.824867846,4350.0,6,0,2,0,1.0
0,0.067293271,41,0,0.266314913,3600.0,4,0,1,0,2.0
0,0.0,50,0,0.636600739,4600.0,4,0,1,0,1.0
0,0.956008798,61,2,1781.0,,5,0,1,0,0.0
0,0.565543446,62,0,1269.0,1.0,4,0,1,0,0.0
1,0.365023081,39,0,0.727171077,8048.0,21,0,2,0,2.0
0,0.1737964,48,0,106.0,,2,0,0,0,0.0
1,0.009932671,41,0,0.635672515,3419.0,8,0,1,0,2.0
0,0.1628679,42,0,1147.0,,8,0,1,0,2.0
0,0.222878935,47,0,0.425574743,9438.0,15,0,3,0,1.0
0,0.014045344,46,0,0.172542089,10750.0,6,0,1,0,0.0
0,0.0,58,0,0.630552892,3128.0,9,0,1,0,0.0
0,0.0,32,0,0.18512595,2500.0,9,0,0,0,0.0
0,0.0,70,0,13.0,,3,0,0,0,0.0
0,0.093869133,87,0,685.0,,5,0,1,0,0.0
0,0.293117075,36,0,1640.0,0.0,6,0,2,0,1.0
0,0.238032033,61,0,0.172566372,13333.0,8,0,2,0,0.0
0,0.211010509,53,0,0.270392749,6619.0,4,0,2,0,1.0
0,0.434500268,40,0,0.366204865,9166.0,9,0,1,0,0.0
0,0.131935773,64,0,0.272095716,2590.0,7,0,0,0,1.0
0,1.051974013,32,0,0.269115442,2667.0,7,0,0,0,0.0
0,0.018461065,50,3,0.173209302,5374.0,8,0,1,0,0.0
0,0.265008894,55,0,3256.0,,15,0,1,0,0.0
0,0.283880523,42,0,0.339665084,4000.0,7,0,1,0,1.0
0,0.1337797,38,0,0.363370628,9920.0,9,0,2,0,4.0
0,0.483516484,22,0,0.162335066,2500.0,3,0,0,0,0.0
0,0.09134034,38,0,3821.0,,7,0,1,0,2.0
0,0.050699962,41,0,0.484628843,4000.0,7,0,2,0,0.0
0,0.9999999,39,0,0.283444387,1950.0,4,0,0,0,0.0
0,0.008086839,79,0,0.013053168,3140.0,8,0,0,0,0.0
0,0.0,21,0,0.0,1000.0,2,0,0,0,0.0
0,0.141533018,53,0,0.168983102,10000.0,6,0,1,0,0.0
0,0.023751696,58,0,0.358955131,8000.0,14,0,2,0,1.0
0,0.028425298,47,0,26.0,,3,0,0,0,0.0
0,0.02076839,79,0,0.006234414,2405.0,2,0,0,0,0.0
0,0.158750797,46,0,0.1499388,6535.0,16,0,0,0,1.0
0,0.57030165,35,0,0.698365082,6666.0,5,0,2,0,0.0
0,0.716294329,34,0,0.189787758,3250.0,6,0,0,0,0.0
0,0.089527365,61,0,0.00949136,4108.0,3,0,0,0,0.0
0,0.883978758,65,1,0.379231538,7000.0,16,0,0,0,1.0
0,0.029820521,51,0,0.454531607,6564.0,19,0,2,0,0.0
0,0.0,62,0,0.0,0.0,1,0,0,0,0.0
0,0.129390018,55,0,2252.0,,7,0,2,0,0.0
0,0.093392956,54,0,1.883509834,1321.0,10,0,2,0,0.0
0,0.429074007,33,0,0.382651492,3250.0,17,0,0,0,0.0
0,0.00363175,63,0,0.200725363,7995.0,15,0,1,0,1.0
0,0.021110642,65,0,1.59051186,800.0,8,0,1,0,0.0
0,0.155760471,27,0,0.072219659,4333.0,4,0,0,0,0.0
0,0.01464897,60,0,0.304420583,7170.0,9,0,1,0,0.0
0,0.04036119,89,0,1.154460719,750.0,9,0,1,0,0.0
1,0.481291069,51,4,2611.0,,11,2,1,1,0.0
0,0.113337839,57,0,0.270538357,12500.0,20,0,2,0,4.0
0,0.0,56,0,0.330988523,2700.0,9,0,0,0,0.0
0,0.425119498,60,1,0.741551642,2100.0,22,0,1,0,0.0
0,0.884679862,60,0,0.877853691,6000.0,12,0,2,0,0.0
0,0.818545449,37,0,0.378557145,6500.0,14,1,1,0,0.0
1,0.567883426,54,0,1.078273592,4100.0,13,4,2,0,0.0
0,0.9999999,25,0,0.227597812,2376.0,3,0,0,0,2.0
0,0.209952412,59,0,1913.0,,13,0,2,0,0.0
0,0.046159285,65,0,506.0,,6,0,1,0,0.0
0,0.028365082,66,0,78.0,,8,0,0,0,0.0
0,0.096838709,38,0,0.479107849,7083.0,12,0,2,0,1.0
0,0.331017153,42,0,0.527239892,9966.0,8,0,3,0,0.0
0,0.022498594,38,0,1.153593159,6080.0,10,0,4,0,1.0
0,0.514248575,51,0,0.288957589,10350.0,5,0,1,1,0.0
0,0.047197902,84,0,0.006180694,5500.0,6,0,0,0,0.0
0,0.006310831,36,0,0.163702593,14000.0,4,0,2,0,0.0
0,0.20854397,49,0,0.080821248,6136.0,3,0,0,0,2.0
1,0.9999999,55,0,41.0,,0,0,0,0,1.0
0,0.863895039,57,0,0.30951406,14651.0,9,0,2,0,0.0
0,0.336342224,60,0,0.267715259,18500.0,14,0,2,0,1.0
0,0.208142976,50,0,0.35942029,5519.0,10,0,1,0,2.0
0,0.0,53,0,0.269258459,4166.0,4,0,1,0,0.0
0,0.340439707,23,0,0.018270402,820.0,2,0,0,0,0.0
0,0.405122362,33,0,5742.0,0.0,12,0,3,0,2.0
0,0.128847104,54,0,2.808255659,750.0,18,0,1,0,1.0
0,0.9999999,77,0,0.137766189,2300.0,1,0,0,0,0.0
0,0.034423276,70,0,0.023795241,5000.0,10,0,0,0,0.0
0,0.326039191,54,0,0.591093117,1975.0,10,0,2,0,2.0
0,0.03860775,56,0,324.0,,2,0,0,0,2.0
0,0.14621243,36,1,0.649524299,11666.0,13,0,2,0,0.0
0,0.015155745,85,0,29.0,,8,0,0,0,
0,0.084763468,31,0,0.121047877,7748.0,5,0,0,0,0.0
0,0.757353195,45,0,0.09598676,7250.0,5,0,0,0,0.0
0,0.366174056,53,0,0.571214393,2000.0,8,0,1,0,4.0
0,0.288607172,74,0,0.654373287,4012.0,18,0,2,0,2.0
0,0.201836377,49,0,1.018851757,2333.0,23,0,1,0,0.0
0,0.112559113,52,0,0.371942778,6500.0,18,0,1,0,0.0
0,0.0,40,0,0.543536088,5638.0,6,0,2,0,0.0
0,0.141026976,67,0,0.12100082,4875.0,7,0,0,0,0.0
0,0.248989112,64,0,4053.0,0.0,16,0,2,0,0.0
0,0.40133245,68,1,0.435064935,7083.0,9,0,2,0,0.0
0,0.444703686,48,0,0.290345314,1418.0,3,1,0,0,0.0
0,0.034596958,61,0,0.733296973,7333.0,10,0,2,0,0.0
0,0.717504837,42,0,0.392301295,8416.0,9,0,1,0,2.0
0,0.038177208,82,0,0.101323966,3700.0,3,0,1,0,0.0
0,0.423222365,59,0,0.253375254,5406.0,9,0,2,0,0.0
0,0.763758747,55,0,0.948800738,2167.0,6,0,2,0,0.0
0,0.0,43,0,0.306538692,5000.0,4,0,1,0,0.0
0,0.04316058,49,0,0.236101853,7500.0,10,0,2,0,5.0
0,0.013058136,53,0,0.095592353,12500.0,7,0,0,0,1.0
0,0.810763936,46,2,0.481825668,8500.0,18,0,1,0,2.0
0,0.037584197,49,0,0.857035741,4000.0,15,0,2,0,1.0
0,0.21955042,54,0,0.315983758,5417.0,20,0,2,0,1.0
0,0.023967064,37,0,408.0,,6,0,0,0,0.0
0,0.050539402,48,0,0.409402315,4232.0,6,0,1,0,0.0
0,0.139618387,69,0,1939.0,,16,0,1,0,0.0
0,0.010751321,70,0,1668.0,,13,0,3,0,0.0
0,0.022101631,45,0,0.072154472,7871.0,8,0,0,0,3.0
0,0.404438566,28,0,0.103724069,4000.0,2,0,0,0,0.0
0,0.165719491,48,0,1.184552983,5916.0,17,0,2,0,3.0
0,0.010812927,74,0,0.001041558,9600.0,8,0,0,0,0.0
0,0.499459459,59,1,0.684433837,3770.0,7,0,2,1,0.0
0,0.046241302,60,0,0.282316119,3194.0,18,0,2,0,0.0
0,0.079435845,37,0,0.180971139,13200.0,7,0,2,0,3.0
0,0.074074074,57,0,0.522990211,10112.0,22,0,2,0,1.0
1,0.290054112,72,2,0.74351832,4666.0,11,0,3,0,0.0
0,0.186281372,68,0,55.0,,2,0,0,0,0.0
0,0.014123055,41,0,0.456683465,4166.0,13,0,1,0,3.0
0,0.00039996,55,0,0.197973604,7500.0,8,0,1,0,2.0
0,0.417881564,51,2,0.10456155,4800.0,4,0,0,0,2.0
0,0.102265732,45,0,689.0,,5,0,0,0,
0,0.0,28,1,0.406320542,3100.0,4,0,1,0,0.0
0,0.117290293,40,0,0.661558565,8417.0,7,0,3,0,3.0
0,0.018332111,63,1,2750.0,,7,0,2,0,0.0
0,0.06622869,67,0,0.248717423,14618.0,17,0,2,0,0.0
0,0.746955519,50,0,1.709953012,2340.0,7,0,2,0,0.0
0,0.022943392,60,0,0.154781327,19000.0,16,0,1,0,0.0
0,0.493789941,38,0,0.541235136,5213.0,8,0,1,0,2.0
0,0.046998576,52,0,0.008397225,5477.0,3,0,0,0,0.0
0,0.812489756,39,0,0.130099417,5833.0,6,0,0,0,0.0
0,0.0,86,0,0.0,3250.0,5,0,0,0,0.0
0,0.006508601,32,1,0.0,2192.0,1,0,0,0,0.0
0,0.029522056,80,0,0.081487946,9166.0,7,0,0,0,0.0
0,0.180099999,69,0,1776.0,,12,0,1,0,0.0
0,0.201586744,51,1,0.379404806,8030.0,7,0,2,0,2.0
0,0.030102929,74,0,60.0,,12,0,0,0,0.0
0,0.105802617,50,1,0.291081401,5908.0,12,0,1,0,0.0
0,0.058309615,53,0,0.091517857,3583.0,7,0,0,0,0.0
1,0.953576162,56,0,1.522064323,1336.0,10,0,0,0,0.0
0,0.013532431,73,0,6.0,,2,0,0,0,0.0
0,0.40625545,71,2,0.307491517,3830.0,9,0,0,0,0.0
0,0.0,30,0,0.46199016,6300.0,7,0,1,0,0.0
0,0.047014484,55,0,0.204551469,11336.0,7,0,2,0,2.0
0,0.088300431,35,0,3041.0,,8,0,1,0,0.0
0,0.002008351,78,0,0.000683594,10239.0,11,0,0,0,0.0
0,0.741144065,53,0,0.518107087,4500.0,15,0,1,0,1.0
0,0.075120171,33,0,1056.0,,8,0,0,0,0.0
0,0.07372713,53,0,0.139694329,7000.0,16,0,0,0,0.0
0,0.9999999,54,0,0.014242673,3650.0,2,0,0,0,0.0
0,0.013525632,41,0,0.287271273,10000.0,9,0,2,0,0.0
0,0.052349491,60,0,0.637684556,12800.0,54,0,2,0,2.0
0,0.055820598,40,0,0.188724648,5817.0,5,0,1,0,0.0
0,0.013015931,48,0,0.025088148,7373.0,56,0,0,0,0.0
0,0.559521203,51,0,0.490971205,2048.0,5,0,0,0,0.0
0,0.472590562,68,0,0.324398001,2200.0,5,0,1,0,0.0
0,0.062032507,68,0,0.009235209,3464.0,3,0,0,0,0.0
0,0.171471421,26,0,0.208496965,2800.0,5,0,0,0,0.0
0,0.838959212,63,1,0.901498929,1400.0,6,1,1,1,0.0
0,0.729586064,65,0,0.480351965,10000.0,8,0,1,0,2.0
0,0.069982943,40,0,0.428685684,3750.0,6,0,1,0,2.0
0,0.0,48,1,4218.0,,8,0,2,1,0.0
0,0.546418877,70,0,0.503272251,4583.0,9,0,2,0,1.0
0,0.076468958,78,0,0.127601586,4035.0,8,0,0,0,0.0
0,0.010749104,48,0,0.452309538,5000.0,8,0,1,0,0.0
0,0.016649195,57,0,592.0,,10,0,1,0,0.0
0,0.242886167,51,0,3462.0,,18,0,2,0,0.0
0,0.071791875,77,0,0.435712302,3600.0,19,0,2,0,0.0
0,0.013160541,60,1,0.259820639,7916.0,6,0,2,0,0.0
0,0.013319467,82,0,16.0,,3,0,0,0,
0,0.004629458,60,0,0.201622818,4066.0,5,0,1,0,2.0
0,0.012070615,77,0,0.012472487,2725.0,14,0,0,0,0.0
0,0.210598413,49,0,2508.0,,12,0,2,0,1.0
0,0.0,71,0,910.0,,3,0,1,0,0.0
1,0.07911294,45,0,0.174030903,11066.0,5,0,2,0,0.0
0,0.660775972,45,0,0.375246175,6600.0,11,0,1,0,0.0
0,0.008835921,61,0,0.349347403,3600.0,9,0,2,0,0.0
0,0.532448228,40,0,0.133864099,5400.0,9,0,0,0,2.0
0,0.089157618,77,0,0.025446296,10138.0,16,0,0,0,1.0
0,0.136526802,70,0,0.10696952,5150.0,7,1,0,0,0.0
0,0.033476805,60,0,0.151231096,8000.0,7,0,1,0,1.0
0,0.9999999,59,0,4207.0,,3,0,2,0,
0,0.020558188,79,0,0.3014862,3296.0,7,0,1,0,0.0
0,0.435088052,56,0,1.083987784,4583.0,17,0,4,0,0.0
0,0.122192206,66,0,0.446947035,5682.0,13,0,2,0,1.0
0,0.059492812,62,0,1567.0,,13,0,2,0,1.0
0,0.385822415,69,0,0.312691501,6200.0,7,0,0,0,1.0
1,0.411435426,26,0,0.29199549,2660.0,4,0,0,0,0.0
0,0.0,31,0,0.017996728,5500.0,7,0,0,0,0.0
0,0.9999999,30,1,0.066954644,4166.0,6,1,0,0,1.0
1,0.898550725,46,2,0.738793937,3100.0,17,0,1,0,2.0
0,0.00290481,79,0,0.065393461,10000.0,9,0,1,0,0.0
0,0.0,44,0,0.434844698,2800.0,4,0,1,0,0.0
0,0.106826571,61,0,0.242064551,7497.0,6,0,1,0,0.0
0,0.056956282,62,0,0.311984401,6666.0,8,0,1,0,0.0
0,0.065698129,59,0,1855.0,,6,0,1,0,0.0
0,0.0,52,0,0.155467154,9300.0,7,0,1,0,2.0
0,0.124750014,41,0,0.115864968,8086.0,6,0,1,0,0.0
0,0.06938413,57,0,5851.0,,24,0,2,0,0.0
0,0.016373131,68,0,41.0,,11,0,0,1,0.0
0,0.342415003,41,0,0.072470172,4525.0,6,0,0,0,0.0
0,0.173667303,52,0,0.432751678,3724.0,8,0,1,0,2.0
0,1.684630739,24,0,109.0,,0,1,0,0,
0,0.65200612,51,0,0.57647411,3340.0,9,0,1,0,1.0
0,4.66e-05,42,0,0.32459513,8582.0,14,0,1,0,2.0
0,0.125551308,61,1,0.200719712,2500.0,3,0,0,0,0.0
0,0.03611253,63,0,0.177954071,11974.0,7,0,2,0,0.0
0,0.399414307,46,0,0.451163907,4166.0,5,0,1,0,1.0
0,0.0,61,0,0.155158217,8500.0,7,1,1,0,0.0
0,0.60369641,43,1,0.408397901,4000.0,5,0,1,0,3.0
0,0.016071936,59,0,1389.0,,10,0,2,0,0.0
0,0.094530182,53,1,0.011086475,7666.0,6,0,0,0,1.0
0,0.021605025,82,0,0.013325257,1650.0,4,0,0,0,0.0
0,0.34957523,55,0,0.670257199,9097.0,22,0,3,0,2.0
1,0.0,37,0,1.23755249,5000.0,12,0,2,0,4.0
0,0.313054834,48,2,0.869386356,2916.0,12,0,1,0,4.0
0,0.000969579,46,0,1488.0,,3,0,1,0,3.0
0,0.31555128,62,0,697.0,,8,0,0,0,0.0
0,0.0,69,0,0.0,,6,0,0,0,
0,0.396171129,71,0,0.367310012,3315.0,19,0,0,0,0.0
0,0.033486826,59,0,0.233598539,7666.0,17,0,0,0,0.0
0,0.037031319,61,0,0.053911111,22499.0,16,0,1,0,1.0
0,0.485906544,82,0,0.417064439,1675.0,3,0,0,0,0.0
0,0.019453074,78,1,47.0,,11,0,0,0,0.0
1,0.948238339,54,1,0.604056563,7000.0,7,0,3,0,0.0
0,0.922362869,40,1,0.0569552,10200.0,6,0,0,0,2.0
0,0.080102081,71,0,0.015330778,6000.0,2,0,0,0,1.0
0,0.013217161,62,0,0.064533721,5500.0,7,0,1,0,0.0
0,0.050677312,69,0,0.287362349,5720.0,8,0,1,0,0.0
0,0.422857242,65,0,0.480689369,4815.0,16,0,1,0,0.0
0,0.955502225,72,0,0.314553246,6300.0,6,0,1,0,1.0
0,0.142076503,67,0,0.255963434,7000.0,5,0,0,0,0.0
1,0.96270252,54,1,0.169832155,13583.0,15,2,0,1,0.0
0,0.005384486,71,0,725.0,,5,0,1,0,0.0
0,0.283177346,42,0,0.031793641,3333.0,1,0,0,0,0.0
0,0.3979607,63,0,3702.0,,12,0,2,0,0.0
0,0.291237686,35,0,1909.0,,4,0,2,0,0.0
1,0.9999999,47,0,0.095747758,6913.0,2,0,0,0,2.0
0,0.160469461,69,0,362.0,,4,0,0,0,0.0
0,0.069961233,48,0,0.626074499,1395.0,7,0,1,0,0.0
0,0.9999999,51,1,0.266717518,7865.0,9,0,2,0,0.0
0,0.9999999,32,1,0.298995622,3882.0,6,0,0,0,3.0
0,0.033482234,48,0,0.03967486,10333.0,5,0,0,0,0.0
0,0.806108536,32,0,0.224173251,3416.0,5,0,0,0,3.0
